unitid,institution name,year,HD2024.Institution name alias,HD2024.Street address or post office box,HD2024.City location of institution,HD2024.State abbreviation,HD2024.ZIP code,HD2024.County name,HD2024.Longitude location of institution,HD2024.Latitude location of institution,HD2024.Status of institution,HD2024.Sector of institution
183938,Camden County College,2024,,200 College Drive,Blackwood,New Jersey,08012,Camden County,-75.038381,39.784874,Active - institution active,"Public, 2-year"
183974,Centenary University,2024,,400 Jefferson St,Hackettstown,New Jersey,07840,Warren County,-74.833644,40.84764,Active - institution active,"Private not-for-profit, 4-year or above"
183983,Adult and Continuing Education-BCTS,2024,Bergen County Technical Schools,190 Hackensack Avenue,Hackensack,New Jersey,07601-6637,Bergen County,-74.035045,40.900877,Active - institution active,"Public, less-than 2-year"
184056,Lincoln Technical Institute-Iselin,2024,,"675 US Route 1 South, 2nd Floor",Iselin,New Jersey,08830,Middlesex County,-74.309058,40.55934,Active - institution active,"Private for-profit, less-than 2-year"
184092,American Institute-Clifton,2024,American Institute,346 LEXINGTON AVE,CLIFTON,New Jersey,07011,Passaic County,-74.130158,40.873516,Active - institution active,"Private for-profit, 2-year"
184180,County College of Morris,2024,,214 Center Grove Rd,Randolph,New Jersey,07869-2086,Morris County,-74.579873,40.859141,Active - institution active,"Public, 2-year"
184205,Rowan College of South Jersey-Cumberland Campus,2024,RCSJ - Cumberland Campus,3322 College Drive,Vineland,New Jersey,08362-1500,Cumberland County,-75.057829,39.440537,Active - institution active,"Public, 2-year"
184348,Drew University,2024,,36 Madison Ave,Madison,New Jersey,07940,Morris County,-74.424584,40.761829,Active - institution active,"Private not-for-profit, 4-year or above"
184427,Lincoln Technical Institute-South Plainfield,2024,,901 Hadley Road,South Plainfield,New Jersey,07080-2424,Middlesex County,-74.420989,40.551078,Active - institution active,"Private for-profit, 2-year"
184481,Essex County College,2024,Essex,303 University Ave,Newark,New Jersey,07102,Essex County,-74.178234,40.738444,Active - institution active,"Public, 2-year"
184506,Empire Beauty School-Union,2024,,1126 Morris Ave,Union,New Jersey,07083,Union County,-74.238364,40.684576,Active - institution active,"Private for-profit, less-than 2-year"
184603,Fairleigh Dickinson University-Metropolitan Campus,2024,FDU,1000 River Rd,Teaneck,New Jersey,07666,Bergen County,-74.028986,40.897209,Active - institution active,"Private not-for-profit, 4-year or above"
184612,Felician University,2024,,262 S Main St,Lodi,New Jersey,07644,Bergen County,-74.096452,40.867272,Active - institution active,"Private not-for-profit, 4-year or above"
184694,Fairleigh Dickinson University-Florham Campus,2024,FDU,285 Madison Ave,Madison,New Jersey,07940,Morris County,-74.432121,40.774498,Active - institution active,"Private not-for-profit, 4-year or above"
184746,Hohokus School of Trade and Technical Sciences,2024,,634 Market Street,Paterson,New Jersey,07513,Passaic County,-74.152581,40.909377,Active - institution active,"Private for-profit, less-than 2-year"
184773,Georgian Court University,2024,,900 Lakewood Ave,Lakewood,New Jersey,08701-2697,Ocean County,-74.228186,40.099617,Active - institution active,"Private not-for-profit, 4-year or above"
184782,Rowan University,2024,Rowan College of New Jersey   Glassboro State College,201 Mullica Hill Road,Glassboro,New Jersey,08028,Gloucester County,-75.119119,39.709108,Active - institution active,"Public, 4-year or above"
184791,Rowan College of South Jersey-Gloucester Campus,2024,RCSJ - Gloucester Campus,1400 Tanyard Road,Sewell,New Jersey,08080,Gloucester County,-75.121269,39.781339,Active - institution active,"Public, 2-year"
184816,Empire Beauty School-Cherry Hill,2024,,2100 State Highway #38 Plaza Cherry Hill,Cherry Hill,New Jersey,08002,Camden County,-75.017823,39.941469,Active - institution active,"Private for-profit, less-than 2-year"
184959,Eastwick College-Ramsey,2024,,10 South Franklin Turnpike,Ramsey,New Jersey,07446-2551,Bergen County,-74.131486,41.057866,Active - institution active,"Private for-profit, 4-year or above"
184968,Holy Name Medical Center-Sister Claire Tynan School of Nursing,2024,,333 Hudson Terrace,Englewood Cliffs,New Jersey,07632,Bergen County,-73.948887,40.874956,Active - institution active,"Private not-for-profit, 2-year"
184995,Hudson County Community College,2024,HCCC,70 Sip Avenue,Jersey City,New Jersey,07306,Hudson County,-74.062903,40.7303,Active - institution active,"Public, 2-year"
185129,New Jersey City University,2024,,2039 Kennedy Blvd,Jersey City,New Jersey,07305,Hudson County,-74.08727,40.709937,Active - institution active,"Public, 4-year or above"
185262,Kean University,2024,Kean,1000 Morris Avenue,Union,New Jersey,07083,Union County,-74.233503,40.677981,Active - institution active,"Public, 4-year or above"
185396,Lincoln Technical Institute-Union,2024,,2299 Vauxhall Rd,Union,New Jersey,07083,Union County,-74.274929,40.706359,Active - institution active,"Private for-profit, less-than 2-year"
185466,Rizzieri Aveda School for Beauty and Wellness,2024,,8200 Town Center Blvd,Voorhees,New Jersey,08043-1800,Camden County,-74.999788,39.851767,Active - institution active,"Private for-profit, less-than 2-year"
185509,Mercer County Community College,2024,,1200 Old Trenton Rd,West Windsor,New Jersey,08550-3407,Mercer County,-74.650719,40.254398,Active - institution active,"Public, 2-year"
185536,Middlesex College,2024,,2600 Woodbridge Avenue,Edison,New Jersey,08837,Middlesex County,-74.366544,40.504728,Active - institution active,"Public, 2-year"
185572,Monmouth University,2024,,400 Cedar Ave,West Long Branch,New Jersey,07764-1898,Monmouth County,-74.006447,40.280066,Active - institution active,"Private not-for-profit, 4-year or above"
185590,Montclair State University,2024,,1 Normal Avenue,Montclair,New Jersey,07043-1624,Passaic County,-74.198141,40.860414,Active - institution active,"Public, 4-year or above"
185679,JFK Muhlenberg Harold B. and Dorothy A. Snyder Schools,2024,,1200 Randolph Rd,Plainfield,New Jersey,07060,Union County,-74.404293,40.605982,Active - institution active,"Private not-for-profit, 2-year"
185721,Eastwick College-Nutley,2024,,103 Park Ave,Nutley,New Jersey,07110,Essex County,-74.144192,40.810742,Active - institution active,"Private for-profit, 2-year"
185758,New Brunswick Theological Seminary,2024,,35 Seminary Place,New Brunswick,New Jersey,08901-1107,Middlesex County,-74.449368,40.501314,Active - institution active,"Private not-for-profit, 4-year or above"
185767,Robert Fiance Beauty Schools-West New York,2024,,5518 Bergenline Ave,West New York,New Jersey,07093-4623,Hudson County,-74.018286,40.786079,Active - institution active,"Private for-profit, less-than 2-year"
185828,New Jersey Institute of Technology,2024,NJIT,University Heights,Newark,New Jersey,07102,Essex County,-74.177113,40.741997,Active - institution active,"Public, 4-year or above"
185873,Ocean County College,2024,OCC,College Drive,Toms River,New Jersey,08754-2001,Ocean County,-74.16549,40.007809,Active - institution active,"Public, 2-year"
185970,P B Cosmetology Education Center,2024,,110 Monmouth St,Gloucester,New Jersey,08030,Camden County,-75.126308,39.898805,Active - institution active,"Private for-profit, less-than 2-year"
186016,Parisian Beauty School,2024,Parisian Beauty Academy,362 State St,Hackensack,New Jersey,07601-5509,Bergen County,-74.041163,40.889745,Active - institution active,"Private for-profit, less-than 2-year"
186034,Passaic County Community College,2024,PCCC,One College Blvd,Paterson,New Jersey,07505-1179,Passaic County,-74.168778,40.918449,Active - institution active,"Public, 2-year"
186052,Pennco Tech-Blackwood,2024,,99 Erial Road,Blackwood,New Jersey,08012,Camden County,-75.061659,39.807941,Active - institution active,"Private for-profit, 2-year"
186122,Princeton Theological Seminary,2024,"Princeton Seminary, PTS",64 Mercer St,Princeton,New Jersey,08542-0803,Mercer County,-74.66645,40.345849,Active - institution active,"Private not-for-profit, 4-year or above"
186131,Princeton University,2024,,1 Nassau Hall,Princeton,New Jersey,08544-0070,Mercer County,-74.659365,40.348732,Active - institution active,"Private not-for-profit, 4-year or above"
186186,Rabbinical College of America,2024,,226 Sussex Ave,Morristown,New Jersey,07960-3600,Morris County,-74.49878,40.805705,Active - institution active,"Private not-for-profit, 4-year or above"
186201,Ramapo College of New Jersey,2024,,505 Ramapo Valley Rd,Mahwah,New Jersey,07430-1680,Bergen County,-74.174086,41.080942,Active - institution active,"Public, 4-year or above"
186283,Rider University,2024,,2083 Lawrenceville Road,Lawrenceville,New Jersey,08648-3099,Mercer County,-74.737833,40.278796,Active - institution active,"Private not-for-profit, 4-year or above"
186371,Rutgers University-Camden,2024,"Rutgers, The State University of New Jersey; Rutgers, The State University; Rutgers University; Rutgers U; Rutgers; Rutgers–Camden; Rutgers, Camden; Rutgers Camden",406 Penn Street,Camden,New Jersey,08102,Camden County,-75.12224,39.948064,Active - institution active,"Public, 4-year or above"
186380,Rutgers University-New Brunswick,2024,"Rutgers, The State University of New Jersey; Rutgers, The State University; Rutgers University; Rutgers U; Rutgers; Rutgers–New Brunswick; Rutgers, New Brunswick; Rutgers New Brunswick",83 Somerset St,New Brunswick,New Jersey,08901-1281,Middlesex County,-74.446251,40.498769,Active - institution active,"Public, 4-year or above"
186399,Rutgers University-Newark,2024,"Rutgers, The State University of New Jersey; Rutgers, The State University; Rutgers University; Rutgers U; Rutgers; Rutgers–Newark; Rutgers, Newark; Rutgers Newark","249 University Avenue, Blumenthal Hall",Newark,New Jersey,07102,Essex County,-74.175809,40.739122,Active - institution active,"Public, 4-year or above"
186405,Capital Health School of Radiologic Technology,2024,,601 Hamilton Ave,Trenton,New Jersey,08629-1986,Mercer County,-74.741869,40.216592,Active - institution active,"Private not-for-profit, 2-year"
186423,Capital Health School of Nursing,2024,,601 Hamilton Ave,Trenton,New Jersey,08629-1986,Mercer County,-74.74186,40.216523,Active - institution active,"Private not-for-profit, 2-year"
186432,Saint Peter's University,2024,"Saint Peter's, SPU",2641 Kennedy Blvd,Jersey City,New Jersey,07306-5997,Hudson County,-74.071541,40.727105,Active - institution active,"Private not-for-profit, 4-year or above"
186469,Salem Community College,2024,Salem County College | SCC | Salem College,460 Hollywood Avenue,Carneys Point,New Jersey,08069-2799,Salem County,-75.47013,39.698756,Active - institution active,"Public, 2-year"
186584,Seton Hall University,2024,,400 S Orange Ave,South Orange,New Jersey,07079-2697,Essex County,-74.246027,40.742336,Active - institution active,"Private not-for-profit, 4-year or above"
186593,Shore Beauty School,2024,,"3003 English Creek Avenue, C-3/4/4B",Egg Harbor Township,New Jersey,08234,Atlantic County,-74.613498,39.433238,Active - institution active,"Private for-profit, less-than 2-year"
186618,Saint Elizabeth University,2024,SEU,2 Convent Road,Morristown,New Jersey,07960,Morris County,-74.438221,40.78182,Active - institution active,"Private not-for-profit, 4-year or above"
186645,Raritan Valley Community College,2024,RVCC,118 Lamington Road,Branchburg,New Jersey,08876,Somerset County,-74.688127,40.609681,Active - institution active,"Public, 2-year"
186867,Stevens Institute of Technology,2024,Stevens,Castle Point On Hudson,Hoboken,New Jersey,07030-5991,Hudson County,-74.025334,40.744776,Active - institution active,"Private not-for-profit, 4-year or above"
186876,Stockton University,2024,,101 Vera King Farris Drive,Galloway,New Jersey,08205-9441,Atlantic County,-74.531087,39.492036,Active - institution active,"Public, 4-year or above"
186900,Talmudical Academy-New Jersey,2024,,868 Route 524,Adelphia,New Jersey,07710,Monmouth County,-74.250167,40.217456,Active - institution active,"Private not-for-profit, 4-year or above"
187000,Aviation Institute of Maintenance-Teterboro,2024,,459 State Route 17,Hasbrouck Heights,New Jersey,07604,Bergen County,-74.065599,40.864741,Active - institution active,"Private for-profit, 2-year"
187046,Thomas Edison State University,2024,"TESU, Thomas Edison State University, (old name:Thomas Edison State College), (old abbreviation:TESC)",111 W State St,Trenton,New Jersey,08608,Mercer County,-74.768562,40.220487,Active - institution active,"Public, 4-year or above"
187134,The College of New Jersey,2024,TCNJ,2000 Pennington Road,Ewing,New Jersey,08628-7718,Mercer County,-74.778791,40.268651,Active - institution active,"Public, 4-year or above"
187198,"UCNJ Union College of Union County, NJ",2024,,1033 Springfield Avenue,Cranford,New Jersey,07016-1528,Union County,-74.319138,40.668595,Active - institution active,"Public, 2-year"
187444,William Paterson University of New Jersey,2024,,300 Pompton Rd,Wayne,New Jersey,07470,Passaic County,-74.200248,40.945255,Active - institution active,"Public, 4-year or above"
194718,Rabbinical Seminary Mkor Chaim,2024,,160 Locust Street,Lakewood,New Jersey,08701-5827,Ocean County,-74.214817,40.046838,Active - institution active,"Private not-for-profit, 4-year or above"
245625,Warren County Community College,2024,,475 Route 57 W,Washington,New Jersey,07882-4343,Warren County,-75.018309,40.744812,Active - institution active,"Public, 2-year"
247603,Sussex County Community College,2024,,One College Hill Road,Newton,New Jersey,07860,Sussex County,-74.758079,41.067633,Active - institution active,"Public, 2-year"
365763,Morris County Vocational School District,2024,Morris County School of Technology,400 E Main St,Denville,New Jersey,07834,Morris County,-74.479263,40.877531,Active - institution active,"Public, less-than 2-year"
368230,Empire Beauty School-Bloomfield,2024,,15 Ward Street,Bloomfield,New Jersey,07003,Essex County,-74.199706,40.79497,Active - institution active,"Private for-profit, less-than 2-year"
374574,Lincoln Technical Institute-Moorestown,2024,,308 Route 38 W,Moorestown,New Jersey,08057,Burlington County,-74.955631,39.94847,Active - institution active,"Private for-profit, less-than 2-year"
374592,MCVSD,2024,mcvsd,4000 Kozloski Rd,Freehold,New Jersey,07728-5033,Monmouth County,-74.249254,40.265559,Active - institution active,"Public, less-than 2-year"
383279,Robert Fiance Beauty Schools-North Plainfield,2024,,121 Watchung Ave,North Plainfield,New Jersey,07060,Somerset County,-74.427019,40.622543,Active - institution active,"Private for-profit, less-than 2-year"
384421,Rabbi Jacob Joseph School,2024,,One Plainfield Ave,Edison,New Jersey,08817-4494,Middlesex County,-74.397954,40.501001,Active - institution active,"Private not-for-profit, 4-year or above"
414063,Artistic Academy of Hair Design,2024,Artistic Academy,"301 Gibraltar Drive, Suite 1-A",Morris Plains,New Jersey,07950,Morris County,-74.486405,40.855589,Active - institution active,"Private for-profit, less-than 2-year"
417831,Union County Vocational Technical School,2024,,1776 Raritan Rd,Scotch Plains,New Jersey,07076,Union County,-74.358205,40.616491,Active - institution active,"Public, less-than 2-year"
420130,Prism Career Institute-Cherry Hill,2024,,"3 Executive Campus Rt 70, Suite 280",Cherry Hill,New Jersey,08002,Camden County,-75.051138,39.931301,Active - institution active,"Private for-profit, less-than 2-year"
420343,Lincoln Technical Institute-Mahwah,2024,,70 McKee Dr,Mahwah,New Jersey,07430,Bergen County,-74.148846,41.083771,Active - institution active,"Private for-profit, 2-year"
421878,Eastern International College-Jersey City,2024,,684 Newark Ave,Jersey City,New Jersey,07306,Hudson County,-74.060452,40.735178,Active - institution active,"Private for-profit, 4-year or above"
430403,Prism Career Institute-West Atlantic City,2024,,8025 Black Horse Pike Bayport One Suite 250,West  Atlantic City,New Jersey,08232,Atlantic County,-74.493112,39.377288,Active - institution active,"Private for-profit, less-than 2-year"
431716,Ocean County Vocational-Technical School,2024,OCVTS,137 Bey Lea  Rd,Toms River,New Jersey,08753,Ocean County,-74.195622,39.985095,Active - institution active,"Public, less-than 2-year"
437723,New Community Career & Technical Institute,2024,,274 South Orange Avenue,Newark,New Jersey,07103-2419,Essex County,-74.19585,40.739017,Active - institution active,"Private not-for-profit, less-than 2-year"
440794,Pillar College,2024,,"60 Park Place, Suite 701",Newark,New Jersey,07102,Essex County,-74.169153,40.738539,Active - institution active,"Private not-for-profit, 4-year or above"
442073,Lincoln Technical Institute-Paramus,2024,Lincoln Tech,240 Bergen Town Center,Paramus,New Jersey,07652-5002,Bergen County,-74.057574,40.915145,Active - institution active,"Private for-profit, less-than 2-year"
443216,P C Age-Jersey City,2024,PC AGE Career Institute,"2815 Kennedy Blvd, 3rd Floor",Jersey City,New Jersey,07306,Hudson County,-74.06691,40.732114,Active - institution active,"Private for-profit, less-than 2-year"
443225,PC AGE-Metropark,2024,,120 Wood Avenue South Suite 511,Iselin,New Jersey,08830,Middlesex County,-74.325692,40.561771,Active - institution active,"Private for-profit, less-than 2-year"
446224,Eastern School of Acupuncture and Traditional Medicine,2024,ESATM,"440 Franklin Street, Suite 500",Bloomfield,New Jersey,07003-3551,Essex County,-74.19716,40.79361,Active - institution active,"Private for-profit, 4-year or above"
446303,Healthcare Training Institute,2024,,1969 Morris Ave,Union,New Jersey,07083,Union County,-74.268253,40.696519,Active - institution active,"Private for-profit, 2-year"
449658,Bais Medrash Toras Chesed,2024,,901 Monmouth Ave,Lakewood,New Jersey,08701,Ocean County,-74.21127,40.099704,Active - institution active,"Private not-for-profit, 4-year or above"
451370,Yeshivas Be'er Yitzchok,2024,,1391 North Ave,Elizabeth,New Jersey,07208,Union County,-74.213255,40.682465,Active - institution active,"Private not-for-profit, 4-year or above"
451398,Yeshiva Toras Chaim,2024,,999 Ridge Ave,Lakewood,New Jersey,08701,Ocean County,-74.182143,40.098692,Active - institution active,"Private not-for-profit, 4-year or above"
453215,Strayer University-New Jersey,2024,,"242 Old New Brunswick Road, Ste 200",Piscataway,New Jersey,08854,Middlesex County,-74.474974,40.554506,Active - institution active,"Private for-profit, 4-year or above"
455187,Total Image Beauty Academy,2024,,3900 Bergenline ave 2nd Floor,Union City,New Jersey,07087,Hudson County,-74.026091,40.77578,Active - institution active,"Private for-profit, less-than 2-year"
455196,Jersey College,2024,,546 U.S. Highway 46,Teterboro,New Jersey,07608,Bergen County,-74.057936,40.862137,Active - institution active,"Private for-profit, 2-year"
455202,American Institute of Medical Sciences & Education,2024,AIMS Education,4500 New Brunswick Ave,Piscataway,New Jersey,08854,Middlesex County,-74.437251,40.56114,Active - institution active,"Private for-profit, 2-year"
457767,National Career Institute,2024,,134 Evergreen Place,East Orange,New Jersey,07018,Essex County,-74.222091,40.76137,Active - institution active,"Private for-profit, less-than 2-year"
461847,Keser Torah-Mayan Hatalmud,2024,,218 Joe Parker Road,Lakewood,New Jersey,08701-2758,Ocean County,-74.17029,40.098369,Active - institution active,"Private not-for-profit, 4-year or above"
461865,Best Care College,2024,,68 South Harrison,East Orange,New Jersey,07018-1703,Essex County,-74.221116,40.765332,Active - institution active,"Private for-profit, 2-year"
475024,Fortis Institute-Lawrenceville,2024,,"2572 Brunswick Pike, Suite 100",Lawrenceville,New Jersey,08648,Mercer County,-74.719102,40.260811,Active - institution active,"Private for-profit, less-than 2-year"
475431,ASI Career Institute,2024,,5360 Black Horse Pike Suite 6,Turnersville,New Jersey,08012-1043,Gloucester County,-75.045442,39.756604,Active - institution active,"Private for-profit, less-than 2-year"
475468,Christine Valmy International School of Esthetics & Cosmetology,2024,Christine Valmy International School,"201 Willowbrook Blvd, 8th Floor",Wayne,New Jersey,07470,Passaic County,-74.255794,40.885499,Active - institution active,"Private for-profit, less-than 2-year"
476692,Yeshiva Gedolah Zichron Leyma,2024,,2035 Vauxhall Road,Union,New Jersey,07083-3618,Union County,-74.268351,40.6992,Active - institution active,"Private not-for-profit, 4-year or above"
479965,MCI Institute of NJ,2024,,901 West Park Avenue St 201,Ocean,New Jersey,07712,Monmouth County,-74.046322,40.263786,Active - institution active,"Private for-profit, 2-year"
481429,Universal Training Institute,2024,,174 Jefferson Street,Perth Amboy,New Jersey,08861-4106,Middlesex County,-74.269901,40.51034,Active - institution active,"Private for-profit, less-than 2-year"
481438,Yeshiva Yesodei Hatorah,2024,,2 Yesodei Court,Lakewood,New Jersey,08701-4946,Ocean County,-74.202016,40.065908,Active - institution active,"Private not-for-profit, 4-year or above"
481447,Center for the Healing Arts,2024,,8102 Town Center Boulevard,Voorhees,New Jersey,08043-1911,Camden County,-75,39.851623,Active - institution active,"Private for-profit, less-than 2-year"
482556,DeVry University-New Jersey,2024,DeVry University-Iselin,"517 Route 1 S, Ste 1000",Iselin,New Jersey,08830,Middlesex County,-74.311372,40.557503,Active - institution active,"Private for-profit, 4-year or above"
482963,American Institute-Toms River,2024,,2363 Lakewood Rd,Toms River,New Jersey,08755,Ocean County,-74.220894,40.044556,Active - institution active,"Private for-profit, 2-year"
483106,Innovate Salon Academy,2024,,4985 Stelton Rd,South Plainfield,New Jersey,07080,Middlesex County,-74.426739,40.550944,Active - institution active,"Private for-profit, less-than 2-year"
486956,Chamberlain University-New Jersey,2024,Chamberlain College of Nursing-North Brunswick,630 U.S. Highway One,North Brunswick,New Jersey,08902,Middlesex County,-74.438877,40.465934,Active - institution active,"Private for-profit, 4-year or above"
487852,American Institute of Alternative Medicine,2024,AIAM,"646 Rt. 18, Suite 210",East Brunswick,New Jersey,08816,Middlesex County,-74.386999,40.433916,Active - institution active,"Private for-profit, less-than 2-year"
488013,Garden State Science and Technology Institute,2024,,"591 Summit Avenue, Suite 705",Jersey City,New Jersey,07306-2714,Hudson County,-74.059669,40.734746,Active - institution active,"Private for-profit, less-than 2-year"
488314,Beth Medrash of Asbury Park,2024,,1500 Vermont Avenue,Lakewood,New Jersey,08701-5842,Ocean County,-74.210816,40.043705,Active - institution active,"Private not-for-profit, 4-year or above"
488350,Yeshiva Gedolah Shaarei Shmuel,2024,,511 Ocean Avenue,Lakewood,New Jersey,08701-3623,Ocean County,-74.197596,40.091,Active - institution active,"Private not-for-profit, 4-year or above"
490249,Mobile Technical Training,2024,,460 US Highway 46,South Hackensack,New Jersey,07606-0000,Bergen County,-74.04968,40.857008,Active - institution active,"Private for-profit, less-than 2-year"
490300,Cutting Edge Academy,2024,,45 Sunset Strip and Route 10 East,Succasunna,New Jersey,07876-1311,Morris County,-74.644718,40.86887,Active - institution active,"Private for-profit, less-than 2-year"
490319,Yeshiva Bais Aharon,2024,,905 Park Avenue,Lakewood,New Jersey,08701-2053,Ocean County,-74.203094,40.101002,Active - institution active,"Private not-for-profit, 4-year or above"
490513,Bais Medrash Mayan Hatorah,2024,,101 Milton Street,Lakewood,New Jersey,08701,Ocean County,-74.204332,40.107414,Active - institution active,"Private not-for-profit, 4-year or above"
490869,American Institute-Somerset,2024,,80 Cottontail Lane,Somerset,New Jersey,08873-1100,Somerset County,-74.544122,40.55089,Active - institution active,"Private for-profit, 2-year"
490896,Advantage Career Institute,2024,,215 Broad Street,Eatontown,New Jersey,07724,Monmouth County,-74.050804,40.306828,Active - institution active,"Private for-profit, less-than 2-year"
491613,Yeshiva Gedolah Tiferes Boruch,2024,,21 Rockview Avenue,North Plainfield,New Jersey,07060-0000,Somerset County,-74.4346,40.619593,Active - institution active,"Private not-for-profit, 4-year or above"
491622,Yeshiva Chemdas Hatorah,2024,,950 Massachusetts Avenue,Lakewood,New Jersey,08701-4618,Ocean County,-74.229304,40.063509,Active - institution active,"Private not-for-profit, 4-year or above"
491640,Yeshiva Gedolah Keren Hatorah,2024,,1083 Brook Road,Lakewood,New Jersey,08701-1239,Ocean County,-74.184418,40.109281,Active - institution active,"Private not-for-profit, 4-year or above"
491710,Yeshiva Gedolah of Cliffwood,2024,,200 Center Street,Keyport,New Jersey,07735-5105,Monmouth County,-74.224235,40.442213,Active - institution active,"Private not-for-profit, 4-year or above"
491765,Yeshivas Emek Hatorah,2024,,395 Kent Road,Howell,New Jersey,07731-2444,Monmouth County,-74.232083,40.112501,Active - institution active,"Private not-for-profit, 4-year or above"
491817,Seminary Bnos Chaim,2024,,222 South Clover Street,Lakewood,New Jersey,08701-2336,Ocean County,-74.200969,40.085639,Active - institution active,"Private not-for-profit, 2-year"
491914,Yeshiva Gedola Tiferes Yerachmiel,2024,,911 Somerset Avenue,Lakewood,New Jersey,08701-0000,Ocean County,-74.194376,40.1037,Active - institution active,"Private not-for-profit, 4-year or above"
492731,Innovate Salon Academy,2024,,25 Scotch Road,Ewing,New Jersey,08628-0000,Mercer County,-74.802873,40.26517,Active - institution active,"Private for-profit, less-than 2-year"
493132,Universal Technical Institute-Bloomfield,2024,"Universal Technical Institute - Bloomfield, NJ",1515 Broad Street,Bloomfield,New Jersey,07003-3002,Essex County,-74.180997,40.841102,Active - institution active,"Private for-profit, 2-year"
493628,Pro Beauty Academy,2024,,"1655 Oak Tree Road, Suite 285A",Edison,New Jersey,08820-2843,Middlesex County,-74.340019,40.571036,Active - institution active,"Private for-profit, less-than 2-year"
493707,Yeshiva Gedolah of Woodlake Village,2024,Yeshiva Ohr Zechariah,199 Joe Parker Road,Lakewood,New Jersey,08701-0000,Ocean County,-74.169645,40.099738,Active - institution active,"Private not-for-profit, 4-year or above"
493716,Yeshiva Gedola Tiferes Yaakov Yitzchok,2024,,65 Cross Street,Lakewood,New Jersey,08701-5502,Ocean County,-74.223022,40.056542,Active - institution active,"Private not-for-profit, 4-year or above"
495314,Hackensack Meridian School of Medicine,2024,,"123 Metro Boulevard, Suite 4100",Nutley,New Jersey,07110-1912,Passaic County,-74.155128,40.833902,Active - institution active,"Private not-for-profit, 4-year or above"
496645,Burlington County Institute of Technology-Adult Education,2024,,695 Woodlane Road,Westampton,New Jersey,08060-3826,Burlington County,-74.822846,40.018851,Active - institution active,"Public, less-than 2-year"
497329,American Institute-Cherry Hill,2024,,2201 Route 38 8th Floor,Cherry Hill,New Jersey,08002-4309,Camden County,-75.015417,39.939428,Active - institution active,"Private for-profit, 2-year"
497426,Salon Professional Academy,2024,,4741 US Highway 9,Howell,New Jersey,07731-3385,Monmouth County,-74.221921,40.137818,Active - institution active,"Private for-profit, less-than 2-year"
499130,Innovate Salon Academy,2024,,712 NJ - 70 Route 70,Brick Township,New Jersey,08723-3413,Ocean County,-74.143704,40.062664,Active - institution active,"Private for-profit, less-than 2-year"
499875,Mosdos Yaakov V'Yisroel,2024,,1951 New Central Avenue,Lakewood,New Jersey,08701-2925,Ocean County,-74.253772,40.094783,New (active) - added during the current year,"Private not-for-profit, 4-year or above"
